labels,balaban,nodes,edges,estrada,narumi,padmakar_ivan,polarity_nr,randic,szeged,wiener,zagreb,schultz,mod_zagreb,hyp_wiener,n_impurity,label_entropy
1,1.6080434341738232,26,29,66.85404,120932352,760,51,12.368539,2789.0,1479,148,6404,26.0,5015.0,0.9996551889197437,1.1764705882352942
1,1.4044204451070033,32,34,199.32220283598005,2176782336,1102,51,15.150775,5246.0,3504,164,14588,32.00000011920929,18974.0,1.4513132069840315,1.4545454545454546
1,2.070308737479984,18,19,111.19026098543524,104976,322,30,8.451596,828.0,573,94,2366,18.000000178813934,1643.0,1.6758220575766962,1.4444444444444444
1,1.989105328650882,20,21,48.97945,419904,398,30,9.417923,1124.0,810,102,3308,20.000000059604645,2626.0,1.543751954420502,1.5555555555555556
1,1.9133023485022596,29,31,71.62633,362797056,892,56,13.942621,3295.0,2006,150,8220,29.0,7216.0,0.9401440773914522,1.411764705882353
1,1.4435547127401522,29,33,75.07709,4353564672,984,54,14.138892,3467.0,1963,164,8731,28.99999988079071,6900.0,0.7973265101474424,1.4444444444444444
1,2.012771847266914,19,21,51.17304,248832,378,43,8.7109785,873.0,573,116,2467,19.00000011920929,1452.0,0.7424875695421236,1.0
1,2.028533969313813,18,20,48.873253,124416,341,40,8.150318,759.0,487,112,2121,18.00000011920929,1174.0,0.6500224216483541,1.0
1,1.6428435372168237,26,28,64.31553,80621568,738,42,12.4904,2691.0,1673,134,7080,26.0,6459.0,1.0727372862232103,1.6363636363636365
1,1.5076074890852524,21,23,52.63927,4478976,460,29,10.169036,1387.0,994,110,4297,20.99999988079071,3669.0,1.280019973431558,1.6923076923076923
1,1.6827253797352846,27,30,178.12066318148493,181398528,838,56,12.758056,3334.0,1568,154,6766,27.000000178813934,5162.0,1.049398525415911,1.375
1,1.4853559533774496,39,43,99.501724,528958095360,1764,83,18.427776,8622.0,4392,220,18727,39.00000035762787,18705.0,0.8904916402194913,1.1538461538461537
1,1.9346947625107642,30,32,73.88842,725594112,933,60,14.442619,3265.0,2183,154,8943,30.0,7925.0,1.1196482417969362,1.368421052631579
1,1.7480351429619632,55,57,331.979684933156,1828079278227456,3082,90,26.067093,14307.0,13629,272,55319,55.00000047683716,90370.0,1.0995982268817177,1.5151515151515151
1,1.6299580680560748,45,49,113.65959,16067103555584,2304,98,21.334244,12022.0,6068,248,25187,45.00000059604645,25931.0,1.1629782836437468,1.2941176470588236
1,1.9457182062054443,31,33,76.17808,1451188224,995,62,14.980625,3577.0,2388,158,9748,30.999999940395355,8851.0,1.0976898589791904,1.4
1,1.9564839671024747,28,30,69.12623,241864704,818,58,13.586779,2781.0,1766,144,7276,27.999999940395355,5992.0,1.098486838029362,1.3333333333333333
1,1.8879277634316145,33,35,80.73724,5804752896,1123,64,15.980626,4261.0,2956,166,12028,32.999999940395355,12047.0,1.0563280663676942,1.4
1,1.6247793437368578,34,37,84.75232,34828517376,1253,68,16.5151,4755.0,3113,178,13164,33.999999940395355,12444.0,0.9700627520488554,1.3333333333333333
1,1.4066954861548795,30,33,78.40788,2176782336,984,53,14.455928,3394.0,2491,162,10766,30.00000011920929,10631.0,1.2419460322060458,1.4814814814814814
1,1.9457182062054443,31,33,76.17808,1451188224,995,62,14.980626,3577.0,2388,158,9748,30.999999940395355,8851.0,1.030043391298341,1.3333333333333333
1,1.3069251022700572,46,51,117.43898,152339939852288,2502,97,21.948944,13300.0,7032,258,30292,46.000000298023224,34086.0,1.0666152167384504,1.2121212121212122
1,1.1714646394489034,53,59,350.5010863384955,38999024602185728,3368,107,25.257692,18670.0,10490,298,45683,53.00000023841858,56618.0,0.865403850896186,1.2592592592592593
1,1.739747354071038,22,23,53.20842,2239488,484,35,10.486072,1599.0,1187,108,4910,22.00000011920929,4728.0,1.0226297788901695,1.2
1,1.7645957738370008,20,21,48.4261,746496,400,31,9.575388,1187.0,885,98,3708,20.000000059604645,3189.0,0.8841837197791889,1.0
1,1.790615798367814,20,22,50.85179,1259712,422,35,9.540913,1053.0,736,110,3172,20.000000178813934,2164.0,1.6804820237218405,1.6
1,1.5706673871047494,22,24,54.85486,8957952,522,34,10.723875,1696.0,1087,114,4683,21.99999988079071,3945.0,0.6840384356390417,1.4545454545454546
1,1.920029041212652,32,34,78.45766,2902376448,1058,63,15.480625,3903.0,2656,162,10822,31.999999940395355,10299.0,0.9471692352590321,1.3333333333333333
1,1.6160518680201055,23,25,57.134453,17915904,569,35,11.223876,1832.0,1205,118,5149,22.99999988079071,4322.0,0.6665783579949205,1.4545454545454546
1,1.123917437388473,45,50,296.8677719691416,50779977154560,2194,96,21.187357,8934.0,7460,258,32620,45.00000011920929,41287.0,0.7642045065086203,1.4
1,0.9105846105635281,36,41,92.32017,2229025112064,1600,61,17.636164,8682.0,4956,198,22478,35.99999976158142,30120.0,0.9444885341662054,1.6
1,1.4821863459942135,21,24,54.319668,13436928,514,36,10.237184,1612.0,867,118,3962,21.0,2736.0,0.8569957178540347,1.6
1,1.6012432395865022,19,21,49.079597,1492992,388,29,9.313192,1183.0,705,100,3114,18.999999821186066,2228.0,1.0869877023399053,1.4285714285714286
1,1.01214368612582,57,63,373.4692139916607,467988295226228736,3740,105,27.10752,22048.0,14974,316,64625,57.000000178813934,102568.0,0.8791357668533337,1.4594594594594594
1,2.044708896285749,31,33,76.41296,1088391168,997,65,14.908146,3519.0,2270,160,9244,31.000000059604645,7932.0,0.964086328331568,1.3
1,1.659536830856728,37,41,94.78044,278628139008,1542,79,17.737783,5289.0,3468,208,14716,36.999999940395355,12769.0,0.8707254382477926,1.3333333333333333
1,1.5880697980821257,30,32,73.26488,1719926784,968,49,14.685072,4382.0,2695,148,11080,30.00000011920929,12824.0,1.103307408607834,1.2
1,1.232558519546166,43,48,285.3891433013916,12694994288640,2012,94,20.187357,7438.0,6036,250,26406,43.00000011920929,29193.0,0.7824441294066888,1.4
1,1.974545357188954,32,34,79.10698,1451188224,1058,65,15.153946,3818.0,2571,168,10470,31.999999940395355,9566.0,1.4227492629180996,1.3636363636363635
1,1.7767178663276662,19,22,53.057404,995328,404,38,8.871793,896.0,571,122,2580,18.99999988079071,1448.0,0.7424875695421236,1.4285714285714286
1,1.5791234929965676,35,39,231.7543023623086,34828517376,1357,80,16.379736,5058.0,3076,206,13174,35.000000059604645,11674.0,0.775512658133148,1.2941176470588236
1,0.8219354308884002,71,80,184.26907,18422828833788307439616,6183,152,33.59877,47369.0,26763,414,118517,71.00000029802322,208756.0,0.8577435372751958,1.3333333333333333
1,2.082919351342845,20,21,122.72306257336913,419904,408,33,9.434759,1239.0,770,102,3152,20.00000011920929,2351.0,1.490468570732828,1.5384615384615385
1,1.8121600274325695,23,25,57.71384,7558272,576,42,10.896754,2136.0,1088,124,4583,23.00000023841858,3517.0,1.1863929342238186,1.5714285714285714
1,1.4488329759509941,28,32,73.19593,1451188224,919,60,13.490548,3433.0,1774,164,7924,28.0,6208.0,1.0270582666007906,1.411764705882353
1,1.4328355517231082,31,35,80.248245,8707129344,1114,64,14.884396,4403.0,2390,178,10484,31.0,9098.0,1.0910034050828827,1.4285714285714286
1,1.7548139839584507,24,27,64.36595,23887872,642,55,11.321151,1764.0,1107,144,4806,24.0,3302.0,1.0434356963218767,1.25
1,1.3125732422056997,28,33,74.38552,8707129344,957,51,13.724679,3204.0,1766,166,8243,27.99999988079071,6031.0,0.8112781244591328,1.5294117647058822
1,2.7946631146898775,18,18,42.596912,34992,300,27,8.36228,813.0,583,86,2248,18.000000178813934,1658.0,1.6794293668139548,1.411764705882353
1,1.6948761244023796,37,41,95.81618,78364164096,1573,90,17.276524,6744.0,3397,218,14313,37.00000011920929,12491.0,0.8779620013943912,1.3043478260869565
1,1.6977915212263903,30,33,195.3532872066,644972544,984,64,13.981523,3248.0,2135,174,8990,30.00000011920929,7682.0,0.8366407419411673,1.3333333333333333
1,1.5179935884011175,35,39,91.367096,20639121408,1444,87,16.176977,6788.0,3184,212,13695,35.0,12737.0,0.5916727785823274,1.2
1,1.3504900132400581,39,44,262.4535138444422,793437143040,1836,91,18.213068,9774.0,4318,234,18816,39.00000041723251,18626.0,0.9821914812600294,1.2307692307692308
1,1.8621241173960235,20,23,55.034504,1990656,454,50,9.427305,1118.0,625,126,2816,20.0,1547.0,0.8112781244591328,1.1666666666666667
1,1.513739432864312,42,46,106.788666,2380311560192,2028,90,19.749144,10261.0,5314,236,22446,42.00000047683716,23367.0,0.9813539543676693,1.2592592592592593
1,1.6555426388347472,34,38,88.74147,13060694016,1342,84,15.849985,5577.0,2731,204,11651,34.00000011920929,9719.0,0.833764907210665,1.263157894736842
1,1.1829394681723695,52,58,344.76215833054187,4113178510229504,3244,121,24.343445,20646.0,9960,306,42942,52.00000035762787,55014.0,0.9686561905049845,1.2972972972972974
1,1.0716097185097815,60,66,390.7065744132,999502386575704064,4236,124,28.29086,28979.0,16317,336,70126,60.00000047683716,110438.0,0.9741539279757901,1.3170731707317074
1,2.0419539550527057,26,28,65.66164,22674816,694,55,12.138988,1793.0,1376,144,5691,26.00000023841858,4234.0,0.7793498372920851,1.3333333333333333
1,0.9248338428078662,40,45,101.48209,35664401793024,1932,69,19.745846,10330.0,6492,214,28994,39.99999976158142,40474.0,0.747584679824574,1.3333333333333333
1,0.9712268978652203,48,54,124.403885,1444408239063040,2731,102,22.862196,17092.0,9607,278,42355,47.999999940395355,62229.0,0.8708644692353646,1.2666666666666666
1,1.485589364398816,30,34,78.72365,3057647616,1065,70,14.206892,4094.0,2114,180,9352,29.999999940395355,7763.0,0.7219280948873623,1.1666666666666667
1,1.438332293848801,27,31,70.90603,725594112,860,58,12.952543,3163.0,1613,160,7268,27.000000059604645,5568.0,1.183088913358015,1.375
1,1.3262077889097421,76,81,475.2539180539286,13817121343866253869056,6406,141,35.994793,56562.0,28188,394,119398,76.00000071525574,195344.0,1.3764550199430068,1.4666666666666666
1,0.7170778453648958,42,49,109.49394,1283918464548864,2288,75,20.781122,14781.0,8053,238,37720,41.99999964237213,58327.0,0.4537163391869449,1.3333333333333333
1,1.406960867513396,28,32,73.65982,1146617856,938,61,13.27746,3648.0,1842,168,8261,27.999999821186066,6907.0,0.5916727785823274,1.25
1,2.3030958351957813,18,19,44.386036,104976,328,35,8.523274,953.0,519,94,2132,18.00000023841858,1320.0,0.9182958340544894,1.0
1,1.9530978565331598,27,29,66.84642,120932352,763,57,13.086778,2547.0,1590,140,6580,26.999999940395355,5259.0,1.042344321483692,1.2941176470588236
1,2.505768484410727,15,15,35.53407,5832,204,22,6.9304276,530.0,372,72,1461,15.000000238418579,1028.0,1.5329145639793977,1.3333333333333333
1,1.2566767469351292,34,39,88.112274,417942208512,1415,63,16.65653,6006.0,3153,192,14211,33.999999821186066,12762.0,0.7335379291086666,1.4444444444444444
1,1.3524715544288652,28,30,69.30227,214990848,852,44,13.258856,3702.0,2467,146,10450,27.999999940395355,12537.0,1.0270582666007906,1.6923076923076923
1,1.0687622793328087,58,64,379.2140223081736,444223279104786432,3978,118,27.469492,26432.0,14870,324,64204,58.00000035762787,98233.0,0.942796672871784,1.3513513513513513
1,1.5134196899928791,23,25,57.467407,10077696,580,38,10.952397,2148.0,1266,122,5443,23.000000059604645,4904.0,1.2640886121123147,1.375
1,1.9435241375910168,36,38,222.3805219708705,10319560704,1388,63,16.690855,5077.0,3624,192,14782,35.999999821186066,14766.0,1.1876798536707462,1.3333333333333333
1,1.9310244932400231,24,26,60.442066,11337408,601,45,11.41712,1607.0,1157,130,4829,24.000000298023224,3562.0,1.4899343783255767,1.5238095238095237
1,1.4591323927998134,22,25,56.49808,26873856,572,38,10.720346,2030.0,1001,122,4538,21.999999940395355,3319.0,0.9567657083663145,1.5
1,1.2682058759566381,25,28,63.101048,286654464,730,38,12.292826,2828.0,1634,132,7316,24.999999821186066,6831.0,0.7943095546405662,1.5555555555555556
1,1.862187009320487,22,24,55.658684,3779136,508,41,10.506437,1326.0,933,120,3948,22.00000023841858,2815.0,1.4353713907745334,1.5
1,1.9598476108293041,28,30,69.31941,181398528,817,57,13.404615,2736.0,1762,146,7263,28.000000059604645,5946.0,0.9591963191047148,1.2941176470588236
1,2.6056013681360986,19,19,44.447956,124416,336,26,9.095755,878.0,722,86,2823,19.000000059604645,2259.0,1.0214554656116668,1.4
1,2.070437030543146,19,20,46.206413,373248,366,31,9.206239,1144.0,676,94,2768,18.999999940395355,2033.0,1.2319817814011407,1.5
1,1.9432322577188461,21,23,53.389748,1417176,482,43,9.824274,1636.0,778,118,3327,21.00000035762787,2161.0,1.1254908068679137,1.3846153846153846
1,1.6348516270901252,39,43,100.587,235092492288,1737,93,18.17717,7820.0,4085,228,17137,39.00000023841858,16346.0,0.8582307926411411,1.3043478260869565
1,1.5930924219543026,37,40,235.61922909135285,78364164096,1435,68,17.560917,5179.0,4117,200,16980,37.000000178813934,18609.0,0.8418521897563208,1.4285714285714286
1,1.7582723484771638,17,19,43.78014,209952,311,29,8.113392,789.0,476,96,2101,17.000000059604645,1310.0,1.6589797521242053,1.5294117647058822
1,1.6590627107072122,20,22,49.988464,2985984,442,32,9.792026,1426.0,783,104,3420,19.999999940395355,2453.0,0.9219280948873624,1.5555555555555556
1,1.6151453772758377,25,28,64.3329,68024448,711,48,11.879917,2605.0,1325,142,5757,25.00000023841858,4380.0,1.0971245697587875,1.625
1,1.6610750376213035,21,23,52.70499,3359232,486,36,10.096556,1658.0,898,112,3889,21.0,2946.0,0.8929427417665807,1.5555555555555556
1,1.4881037510401205,23,27,62.24662,120932352,630,44,11.25402,1858.0,1009,136,4715,23.00000011920929,2988.0,0.6784070909375673,1.4
1,1.4849864818190512,31,35,81.02497,5159780352,1105,65,14.58199,4161.0,2327,184,10208,30.99999988079071,8650.0,0.7088356733321961,1.3333333333333333
1,1.4703638579455,21,24,54.004936,17915904,524,36,10.3265,1780.0,870,116,3992,20.999999940395355,2748.0,0.7228578977329688,1.6666666666666667
1,1.5886435022936063,37,39,228.14633316126648,26121388032,1462,60,17.255947,6942.0,4772,192,19625,37.000000059604645,25467.0,1.6255832614409969,1.5333333333333334
1,1.5034341270007243,29,31,71.17299,644972544,912,47,14.08758,3840.0,2486,146,10387,28.99999976158142,11522.0,0.8699959791362581,1.2941176470588236
1,1.5308030697581703,29,31,182.0350817205187,322486272,912,45,13.642666,3828.0,2460,152,10281,29.0,11302.0,1.3282531603058014,1.4666666666666666
1,1.2057947397031132,38,43,99.18181,1114512556032,1703,81,18.019659,8332.0,4500,224,19889,37.99999988079071,21828.0,0.7897492536625224,1.263157894736842
1,1.5201050684464508,61,66,388.8612591359563,333167450738655232,4246,129,28.517744,24888.0,13664,338,56588,61.0000005364418,70061.0,0.9440231356865456,1.4054054054054055
1,1.4219763362575726,39,43,99.5045,990677827584,1658,72,18.493097,5946.0,4573,218,19562,38.999999821186066,20191.0,0.9415362221524944,1.4166666666666667
1,1.823958117399853,16,18,107.27374866746246,139968,277,29,7.6983767,714.0,382,90,1736,16.000000178813934,931.0,0.8683927290103626,1.25
1,1.9536850869728017,20,22,50.895687,944784,440,41,9.4304285,1416.0,674,112,2904,20.00000035762787,1783.0,0.46899559358928117,1.0
1,1.414909051137352,35,39,90.27168,61917364224,1417,72,16.475836,6317.0,3448,202,14841,34.99999988079071,15010.0,0.7219280948873623,1.4285714285714286
1,1.2252314246559244,31,36,84.11471,20639121408,1177,64,14.776477,4971.0,2566,190,11570,30.99999976158142,10965.0,0.6373874992221911,1.4545454545454546
1,1.2406814795331376,33,39,89.5287,146767085568,1401,80,15.686785,6103.0,2724,212,12637,32.99999976158142,10701.0,0.7455178428108284,1.4666666666666666
1,1.6554962836681664,40,43,252.8922871512696,61917364224,1746,91,18.069727,7979.0,4922,234,20308,40.0,23350.0,0.7219280948873623,1.125
1,1.424249908879957,29,33,75.96003,2293235712,1001,64,13.83812,3935.0,2008,172,8937,28.999999821186066,7587.0,0.6631968402398287,1.2
1,2.036951248237365,15,15,34.862522,13824,204,16,7.198377,552.0,444,66,1781,15.000000059604645,1488.0,1.2366407419411674,1.5
1,1.6537494954885872,35,39,91.467896,17414258688,1417,87,16.173283,5956.0,2959,212,12583,35.000000059604645,10741.0,0.8631205685666311,1.3
1,1.337207258342093,28,32,72.16679,3869835264,954,52,13.758351,3757.0,1900,156,8566,27.999999940395355,7074.0,0.5896261811873141,1.25
1,1.4384034480453343,20,22,49.75409,3981312,442,29,9.843337,1471.0,888,102,3928,19.999999940395355,3224.0,0.747584679824574,1.25
1,1.7429734238698962,16,18,41.276928,139968,277,26,7.7027087,677.0,405,90,1814,16.0,1086.0,1.4197367178034825,1.6
1,1.7170904793228188,31,35,81.670494,2176782336,1129,78,14.401297,4424.0,2031,190,8771,31.00000011920929,6455.0,0.869137580612638,1.3333333333333333
1,1.7491383153191526,28,32,74.61795,362797056,934,74,13.007448,3434.0,1494,176,6577,28.00000011920929,4303.0,0.8631205685666311,1.25
1,1.4463479837952735,38,42,97.22493,495338913792,1578,71,17.9931,5506.0,4175,214,17901,37.999999821186066,17704.0,0.9548942810595401,1.4166666666666667
1,1.1709486204905466,39,44,262.4535138444422,1671768834048,1787,84,18.424522,9155.0,4968,230,21865,38.999999940395355,25397.0,0.7793498372920851,1.3
1,1.141521415024726,38,43,99.18108,1114512556032,1703,81,18.01384,8738.0,4731,224,20915,37.99999988079071,24369.0,0.7424875695421236,1.3333333333333333
1,1.0553779146217692,46,53,120.24969,3656158556454912,2582,89,22.354906,13098.0,7305,266,32958,46.0,37603.0,0.9995246444084435,1.411764705882353
1,1.4324178540599368,27,31,71.46517,573308928,857,58,12.777459,3129.0,1635,164,7374,26.999999821186066,5848.0,0.6051865766334205,1.25
1,1.9111416613011902,17,19,43.620235,248832,318,33,8.121027,960.0,432,96,1941,17.0,1046.0,0.6402064333604701,1.5555555555555556
1,1.3793604899036032,34,39,233.83802012920006,61917364224,1386,79,15.953998,5564.0,2922,210,13022,33.99999988079071,11308.0,0.787126586201269,1.2941176470588236
1,1.275436791113664,25,28,63.33521,214990848,730,41,12.220346,2884.0,1622,134,7262,24.999999940395355,6807.0,0.996118213778296,1.3333333333333333
1,1.1729193325230876,39,44,262.4535138444422,1671768834048,1787,85,18.434563,9143.0,4959,230,21833,38.99999988079071,25283.0,0.7793498372920851,1.3
1,1.2171746075510281,56,62,367.72545550952645,32905428081836032,3720,130,26.10281,24351.0,11936,328,50958,56.000000178813934,66844.0,0.9835926624928241,1.35
1,1.4966390873736743,22,25,57.34784,13436928,538,38,10.461126,1568.0,985,128,4426,22.000000059604645,3226.0,1.6610896727583337,1.7
1,2.164959390473104,14,15,34.798904,11664,196,25,6.625898,523.0,263,74,1136,14.000000238418579,588.0,1.483831706844689,1.0909090909090908
1,1.378386369193471,43,48,285.3891433013916,7140934680576,2200,102,20.099314,12128.0,5556,254,23856,43.00000047683716,24952.0,1.0023980598902507,1.2666666666666666
1,1.7275750667765737,19,21,48.34497,839808,383,32,9.130229,955.0,657,104,2862,19.00000011920929,1939.0,1.4674579648482995,1.263157894736842
1,1.2396084595593644,34,39,91.640785,69657034752,1387,78,16.090244,5900.0,3212,208,14349,33.999999940395355,13975.0,0.672294817075638,1.2307692307692308
1,1.4880281793742223,28,32,72.72143,2176782336,937,56,13.655729,3740.0,1742,160,7752,27.999999940395355,5874.0,0.8058576010107721,1.3333333333333333
1,1.6490528948019167,26,29,68.711205,90699264,731,45,12.192195,2324.0,1427,150,6203,26.00000011920929,4533.0,0.8403586716091171,1.4666666666666666
1,2.1087839502341144,20,21,48.497482,746496,406,33,9.701908,1266.0,772,98,3154,20.00000011920929,2348.0,1.1567796494470395,1.1428571428571428
1,0.8291131931552186,55,62,142.71107,233994147613114368,3628,112,26.000713,26286.0,15008,320,66598,54.99999988079071,115863.0,0.8184033299219706,1.3548387096774193
1,1.495304734109851,27,31,70.43199,1088391168,876,54,13.117723,3402.0,1563,156,7012,27.0,5108.0,0.824980257347893,1.2857142857142858
1,2.01374379285776,26,28,164.75584853141123,22674816,694,53,12.084146,1814.0,1397,144,5781,26.00000023841858,4385.0,0.7793498372920851,1.3333333333333333
1,1.4251477925228235,32,36,214.5474973349249,9172942848,1177,70,15.0839,4934.0,2656,190,11591,31.99999988079071,10847.0,0.7578784625383954,1.2857142857142858
1,2.4796676916204574,12,12,28.258812,1296,126,16,5.6470656,295.0,193,56,774,12.000000059604645,446.0,1.3844315043405981,1.75
1,1.3472714005340611,29,32,73.482704,1289945088,944,53,13.973713,4171.0,2378,158,10230,28.99999988079071,10758.0,1.0374012540422353,1.3846153846153846
1,1.358715479305079,25,29,65.4092,483729408,756,46,12.220346,2639.0,1378,144,6338,25.0,4790.0,0.6395563653739031,1.25
1,1.8766538746593422,26,28,64.14326,127401984,738,43,12.6427,2104.0,1483,132,6248,25.999999940395355,4844.0,0.8501514254479946,1.25
1,1.8096044942239142,19,20,46.251823,373248,359,25,9.096556,1011.0,759,94,3141,18.999999940395355,2607.0,1.0214554656116668,1.3333333333333333
1,1.2424674396328064,56,62,367.72545550952645,37018606592065536,3720,132,26.229689,23920.0,11706,326,49986,56.00000041723251,64121.0,0.9835926624928241,1.3170731707317074
1,1.5287836063939408,22,24,54.546463,11943936,532,34,10.813193,1800.0,1099,112,4760,21.999999821186066,3946.0,0.699857857026928,1.3333333333333333
1,1.9297019091237455,34,35,203.5003460246731,6879707136,1178,48,16.5151,4874.0,3875,158,15582,33.999999821186066,19512.0,1.2388954222347046,1.4
1,2.5157909347380416,11,11,25.978996,648,104,15,5.1470656,234.0,146,52,593,11.000000059604645,307.0,1.4353713907745331,1.75
1,2.4796676916204574,12,12,28.258812,1296,126,16,5.6470656,295.0,193,56,774,12.000000059604645,446.0,1.3844315043405981,1.75
1,1.7910205658546285,21,23,53.1415,2519424,465,37,10.078917,1221.0,847,114,3614,21.00000011920929,2574.0,1.409975018822061,1.4736842105263157
1,1.501855613370663,29,33,75.01101,4353564672,1000,58,14.193733,4034.0,1903,164,8418,28.99999988079071,6474.0,0.7876672014273051,1.375
1,2.59614068514264,12,12,28.471918,972,126,17,5.5197444,286.0,184,58,738,12.000000178813934,400.0,1.3844315043405981,1.5555555555555556
1,2.474302113113263,12,12,28.258587,1296,126,16,5.6470656,295.0,193,56,774,12.000000059604645,444.0,1.3844315043405981,1.5555555555555556
1,2.5121074115762543,11,11,25.978773,648,104,15,5.1470656,234.0,146,52,593,11.000000059604645,306.0,1.4353713907745331,1.5555555555555556
1,2.625358332036857,11,11,26.2024,486,104,17,5.036581,230.0,140,54,569,11.000000238418579,281.0,1.617189572592715,1.6
1,1.5478437124993398,28,30,68.91403,322486272,852,48,13.621252,3473.0,2182,142,9152,27.99999988079071,9573.0,0.946372935985442,1.4444444444444444
1,1.9636641637934211,35,36,209.27178486430583,10319560704,1248,49,16.870943,5186.0,4148,164,16648,34.99999988079071,20985.0,1.215959583406913,1.4
1,1.9128057140823156,27,29,66.843994,120932352,776,52,13.031937,2717.0,1632,140,6738,26.999999940395355,5545.0,0.9086539335415879,1.375
1,1.7094932250370276,21,22,128.49050085761,663552,450,30,9.659833,1652.0,1064,110,4380,20.99999976158142,4264.0,1.2677702161044204,1.6
1,2.012262694093355,24,25,145.79591953504695,3359232,588,37,11.092843,1959.0,1346,124,5470,24.00000011920929,4915.0,1.0434356963218767,1.3846153846153846
1,1.737031366035414,24,27,64.1881,22674816,636,49,11.340276,1631.0,1115,142,4834,24.00000023841858,3317.0,1.3260875253642983,1.4
1,2.487265641213951,10,10,23.68912,324,84,13,4.609061,184.0,110,48,456,10.00000011920929,215.0,1.4854752972273346,1.5555555555555556
1,0.967513491594078,76,83,490.32029304260845,34974587662789641240576,6752,149,35.682594,54260.0,32285,420,137906,76.00000047683716,263478.0,0.8997437586982626,1.2962962962962963
1,1.3964805025088791,54,59,135.83716,24679071061377024,3380,103,25.75086,17067.0,10365,292,43714,54.000000178813934,51387.0,0.8030717273241025,1.3793103448275863
1,1.5068743107694098,33,37,85.97705,13759414272,1273,74,15.44396,5217.0,2736,196,11895,32.99999988079071,10561.0,0.7455178428108284,1.2857142857142858
1,0.8803923186900715,61,68,404.1353326281745,7487812723619659776,4391,130,28.933678,32033.0,18875,350,82667,61.0,145634.0,0.8948692308065576,1.2857142857142858
1,0.996420088545008,49,55,126.80201,2166612358594560,2881,105,23.21222,17891.0,9914,284,43561,49.0,62967.0,0.8346482851813829,1.2857142857142858
1,1.1907150681315009,39,44,101.717155,1981355655168,1787,85,18.498917,9037.0,4907,230,21593,38.999999821186066,24707.0,0.7793498372920851,1.3
1,1.138043216343118,38,43,99.08584,1114512556032,1735,82,17.975838,9044.0,4759,224,21047,37.999999940395355,24732.0,0.7424875695421236,1.2941176470588236
1,1.7498333254394756,18,20,118.74710878765663,419904,356,32,8.558551,1196.0,552,100,2440,18.000000059604645,1542.0,0.6500224216483541,1.0
1,1.004718342905173,50,56,333.28856053165026,3851755393646592,2945,108,23.7353,18445.0,10417,290,45669,49.99999988079071,66876.0,0.8554508105601307,1.2903225806451613
1,1.7359271533857974,25,28,66.47798,45349632,688,51,11.878281,1826.0,1251,146,5386,25.000000178813934,3827.0,1.2994705707972523,1.4285714285714286
1,1.8753746373718945,20,22,50.479595,1990656,440,38,9.681686,1402.0,706,108,3056,20.0,1975.0,1.0219280948873624,1.25
1,1.183717656598764,42,47,279.6523349277841,10030613004288,2047,88,19.81837,10881.0,6062,244,26335,41.999999940395355,32178.0,0.7918583525674836,1.3636363636363635
1,0.8459848726846269,79,88,522.8819411768534,15917324220479488684720128,6963,133,37.917168,66162.0,34571,434,151335,79.0,270588.0,1.48978146428861,1.5454545454545454
1,1.3324244521361006,50,55,325.58881201099996,514147313778688,2920,120,23.56126,17173.0,8793,286,37300,50.00000041723251,46221.0,1.0123142790419384,1.2222222222222223
1,1.3954324075599327,27,31,70.885124,725594112,860,56,12.91887,3267.0,1665,160,7496,26.999999940395355,5993.0,1.0810560429075162,1.375
1,1.5000174986138661,22,26,58.278866,80621568,604,45,10.843336,2327.0,877,130,4148,22.000000059604645,2511.0,0.8315435491770657,1.2727272727272727
1,2.4153158084522732,20,21,49.382874,236196,406,40,9.306637,1210.0,675,106,2728,20.000000417232513,1767.0,0.8112781244591328,1.0
1,1.83525798035883,18,20,118.74710878765663,373248,356,33,8.494801,1148.0,528,102,2338,18.00000011920929,1398.0,0.6500224216483541,1.1428571428571428
1,1.5348749507668293,36,40,92.440285,88159682560,1524,78,17.004475,6756.0,3391,206,14530,36.000000178813934,13113.0,0.8112781244591328,1.2380952380952381
1,1.57539111970141,28,30,68.67288,429981696,846,44,13.655727,3405.0,2172,140,9042,27.999999821186066,9256.0,1.173482033390429,1.263157894736842
1,1.0744895302710198,42,45,264.41150087259723,50096498540544,1956,51,20.848469,10689.0,8421,198,36024,41.99999964237213,58959.0,0.3712323266408757,1.3333333333333333
1,1.7465462857361367,23,25,147.48764289430778,6718464,568,41,10.825223,1733.0,1110,126,4734,23.000000059604645,3670.0,1.1211774609034908,1.5
1,1.6457585327000173,12,12,28.969225,3072,123,9,5.9318514,276.0,276,50,1136,11.999999940395355,936.0,0.8112781244591328,1.3333333333333333
1,2.6488944634881815,40,41,238.13060369240802,24794910720,1628,74,18.558432,6506.0,4665,202,18208,40.00000077486038,19578.0,0.7219280948873623,1.0588235294117647
1,1.806377822530732,16,18,44.07797,104976,270,29,7.609061,580.0,388,92,1760,16.00000023841858,959.0,1.061278124459133,1.3333333333333333
1,1.465814755484092,28,33,75.772484,2176782336,948,67,13.315839,3260.0,1614,178,7410,28.00000023841858,5153.0,1.4299111709758698,1.4
1,1.4780183707191041,43,47,277.7182887142768,6347497144320,2120,91,20.41447,10938.0,5808,238,24485,43.000000298023224,26680.0,0.9696639773299258,1.2142857142857142
